Clf-Fitur,Fold 1,Fold 2,Fold 3,Fold 4,Fold 5,Fold 6,Fold 7,Fold 8,Fold 9,Fold 10,Avg
MNB-OCCURRENCE,83.28,89.51,77.66,76.76,72.69,83.18,69.94,72.66,88.14,87.91,80.17
MNB-PRESENCE,83.28,89.51,73.87,71.8,70.65,83.18,67.16,72.66,87.6,86.2,78.59
MNB-TFIDF,68.6,72.99,46.58,54.88,56.48,74.05,53.45,59.11,73.87,59.23,61.92
SVM-OCCURRENCE,83.22,84.38,71.69,69.78,78.52,87.76,77.52,73.09,83.18,85.67,79.48
SVM-PRESENCE,81.03,85.34,73.87,69.37,69.77,87.24,69.94,71.99,78.83,81.66,76.9
SVM-TFIDF,79.82,87.94,73.12,68.8,76.15,85.99,72.66,73.51,83.68,84.46,78.61
LR-OCCURRENCE,79.82,87.94,71.36,62.93,70.65,82.81,71.18,69.94,86.07,83.68,76.64
LR-PRESENCE,78.55,87.45,75.33,65.73,72.69,82.81,73.09,68.76,80.78,84.46,76.97
LR-TFIDF,73.44,77.18,63.78,64.35,66.06,71.44,58.78,61.99,82.13,68.77,68.79
